x-axis,FFT
Hertz,dBV
+62.2500E+06,-74.282314E+00
+62.5000E+06,-74.684814E+00
+62.7500E+06,-75.546064E+00
+63.0000E+06,-76.396592E+00
+63.2500E+06,-77.029092E+00
+63.5000E+06,-77.651982E+00
+63.7500E+06,-78.181982E+00
+64.0000E+06,-78.705127E+00
+64.2500E+06,-79.186377E+00
+64.5000E+06,-79.649580E+00
+64.7500E+06,-80.034580E+00
+65.0000E+06,-80.916455E+00
+65.2500E+06,-83.421455E+00
+65.5000E+06,-86.029463E+00
+65.7500E+06,-88.900713E+00
+66.0000E+06,-90.626396E+00
+66.2500E+06,-90.006396E+00
+66.5000E+06,-88.259990E+00
+66.7500E+06,-84.636240E+00
+67.0000E+06,-81.159619E+00
+67.2500E+06,-77.884619E+00
+67.5000E+06,-75.803174E+00
+67.7500E+06,-75.074424E+00
+68.0000E+06,-75.037900E+00
+68.2500E+06,-75.651650E+00
+68.5000E+06,-74.298057E+00
+68.7500E+06,-71.414307E+00
+69.0000E+06,-68.508467E+00
+69.2500E+06,-65.588467E+00
+69.5000E+06,-64.304170E+00
+69.7500E+06,-63.876670E+00
+70.0000E+06,-63.470264E+00
+70.2500E+06,-63.072764E+00
+70.5000E+06,-63.393389E+00
+70.7500E+06,-63.953389E+00
+71.0000E+06,-65.329189E+00
+71.2500E+06,-66.912939E+00
+71.5000E+06,-67.865986E+00
+71.7500E+06,-68.702236E+00
+72.0000E+06,-69.105420E+00
+72.2500E+06,-69.455420E+00
+72.5000E+06,-69.421045E+00
+72.7500E+06,-69.361045E+00
+73.0000E+06,-69.294893E+00
+73.2500E+06,-69.248018E+00
+73.5000E+06,-69.801768E+00
+73.7500E+06,-70.357861E+00
+74.0000E+06,-70.941611E+00
+74.2500E+06,-71.464424E+00
+74.5000E+06,-71.560674E+00
+74.7500E+06,-71.555518E+00
+75.0000E+06,-71.061768E+00
+75.2500E+06,-70.727432E+00
+75.5000E+06,-70.962432E+00
+75.7500E+06,-71.536436E+00
+76.0000E+06,-73.047686E+00
+76.2500E+06,-74.547607E+00
+76.5000E+06,-76.022607E+00
+76.7500E+06,-77.201123E+00
+77.0000E+06,-77.851123E+00
+77.2500E+06,-78.396006E+00
+77.5000E+06,-78.787256E+00
+77.7500E+06,-78.188428E+00
+78.0000E+06,-76.394678E+00
+78.2500E+06,-74.414053E+00
+78.5000E+06,-72.246553E+00
+78.7500E+06,-69.446729E+00
+79.0000E+06,-66.122979E+00
+79.2500E+06,-62.942471E+00
+79.5000E+06,-59.859971E+00
+79.7500E+06,-58.100361E+00
+80.0000E+06,-57.082861E+00
+80.2500E+06,-57.564111E+00
+80.5000E+06,-58.726611E+00
+80.7500E+06,-60.953955E+00
+81.0000E+06,-63.566455E+00
+81.2500E+06,-65.525635E+00
+81.5000E+06,-67.301885E+00
+81.7500E+06,-67.996396E+00
+82.0000E+06,-68.466396E+00
+82.2500E+06,-69.630928E+00
+82.5000E+06,-70.894678E+00
+82.7500E+06,-71.592627E+00
+83.0000E+06,-72.242627E+00
+83.2500E+06,-72.560830E+00
+83.5000E+06,-72.881299E+00
+83.7500E+06,-74.018799E+00
+84.0000E+06,-75.197705E+00
+84.2500E+06,-76.997705E+00
+84.5000E+06,-78.482979E+00
+84.7500E+06,-77.405479E+00
+85.0000E+06,-76.436182E+00
+85.2500E+06,-76.051182E+00
+85.5000E+06,-75.895967E+00
+85.7500E+06,-76.642217E+00
+86.0000E+06,-77.620342E+00
+86.2500E+06,-79.294092E+00
+86.5000E+06,-80.256455E+00
+86.7500E+06,-79.533955E+00
+87.0000E+06,-78.786533E+00
+87.2500E+06,-77.991533E+00
+87.5000E+06,-77.182861E+00
+87.7500E+06,-76.352861E+00
+88.0000E+06,-75.738330E+00
+88.2500E+06,-75.400830E+00
+88.5000E+06,-74.804189E+00
+88.7500E+06,-73.931689E+00
+89.0000E+06,-71.110830E+00
+89.2500E+06,-66.570830E+00
+89.5000E+06,-63.475420E+00
+89.7500E+06,-61.434170E+00
+90.0000E+06,-60.717920E+00
+90.2500E+06,-60.796670E+00
+90.5000E+06,-62.205732E+00
+90.7500E+06,-64.264482E+00
+91.0000E+06,-66.622412E+00
+91.2500E+06,-69.097412E+00
+91.5000E+06,-69.957900E+00
+91.7500E+06,-70.324150E+00
+92.0000E+06,-71.566885E+00
+92.2500E+06,-73.011885E+00
+92.5000E+06,-74.063721E+00
+92.7500E+06,-75.051221E+00
+93.0000E+06,-74.434658E+00
+93.2500E+06,-73.652158E+00
+93.5000E+06,-74.045576E+00
+93.7500E+06,-74.496826E+00
+94.0000E+06,-76.255576E+00
+94.2500E+06,-78.066182E+00
+94.5000E+06,-80.931182E+00
+94.7500E+06,-83.429385E+00
+95.0000E+06,-82.381885E+00
+95.2500E+06,-81.300635E+00
+95.5000E+06,-80.013135E+00
+95.7500E+06,-78.933057E+00
+96.0000E+06,-78.751807E+00
+96.2500E+06,-79.135107E+00
+96.5000E+06,-81.362607E+00
+96.7500E+06,-83.568311E+00
+97.0000E+06,-85.718311E+00
+97.2500E+06,-85.781846E+00
+97.5000E+06,-81.573096E+00
+97.7500E+06,-78.791221E+00
+98.0000E+06,-78.387471E+00
+98.2500E+06,-77.427900E+00
+98.5000E+06,-75.706650E+00
+98.7500E+06,-73.101807E+00
+99.0000E+06,-69.495557E+00
+99.2500E+06,-66.649854E+00
+99.5000E+06,-64.518604E+00
+99.7500E+06,-63.314775E+00
+100.0000E+06,-62.832275E+00
+100.2500E+06,-62.853271E+00
+100.5000E+06,-63.197021E+00
+100.7500E+06,-64.255264E+00
+101.0000E+06,-65.687764E+00
+101.2500E+06,-67.175635E+00
+101.5000E+06,-68.686885E+00
+101.7500E+06,-69.837197E+00
+102.0000E+06,-70.867197E+00
+102.2500E+06,-72.059561E+00
+102.5000E+06,-73.293311E+00
+102.7500E+06,-73.197100E+00
+103.0000E+06,-72.854600E+00
+103.2500E+06,-72.564424E+00
+103.5000E+06,-72.280674E+00
+103.7500E+06,-71.703955E+00
