x-axis,FFT
Hertz,dBV
0.0,-110.0
1.600400200093645e-08,32.62132772899833
3.20080040018729e-08,-16.365415546584252
4.801200600280935e-08,23.020793729545726
6.40160080037458e-08,-27.187853869884428
8.002001000468225e-08,18.529702022033256
9.60240120056187e-08,-14.535591079557173
1.1202801400655516e-07,15.845411250818904
1.280320160074916e-07,-19.336185906763053
1.4403601800842805e-07,13.76938226171488
1.600400200093645e-07,-14.86209472868161
1.7604402201030096e-07,12.078830069269486
1.920480240112374e-07,-16.628170341648044
2.0805202601217385e-07,10.270319686101315
2.2405602801311032e-07,-21.52838358001036
2.4006003001404677e-07,8.908934012987121
2.560640320149832e-07,-21.487538964936622
2.7206803401591966e-07,7.643897753609792
2.880720360168561e-07,-19.275529340892643
3.0407603801779254e-07,7.1098668386493955
3.20080040018729e-07,-17.72908423522983
3.360840420196655e-07,6.715749343596094
3.5208804402060193e-07,-23.891377677684016
3.6809204602153837e-07,5.842888490627319
3.840960480224748e-07,-19.333524162702243
4.0010005002341126e-07,4.6875164995924905
4.161040520243477e-07,-24.45867975175663
4.3210805402528415e-07,3.939316160373219
4.4811205602622065e-07,-24.45322759942609
4.641160580271571e-07,3.2442055176832114
4.801200600280935e-07,-20.61358308745788
4.9612406202903e-07,2.955487972245435
5.121280640299664e-07,-18.419371939347165
5.281320660309029e-07,1.89840002298296
5.441360680318393e-07,-20.15802199788564
5.601400700327758e-07,2.373867042972803
5.761440720337122e-07,-22.093615190977705
5.921480740346486e-07,1.6401237971366558
6.081520760355851e-07,-17.30126524040283
6.241560780365215e-07,0.4238825117435272
6.40160080037458e-07,-19.238978319134333
6.561640820383945e-07,-0.3402840616975421
6.72168084039331e-07,-29.24214986657428
6.881720860402674e-07,-0.5520045912571572
7.041760880412039e-07,-25.710183343219324
7.201800900421403e-07,-0.5054356672954388
7.361840920430767e-07,-18.43625503008079
7.521880940440132e-07,-0.3873143559705488
7.681920960449496e-07,-30.30943838435885
7.841960980458861e-07,-1.153046388310186
8.002001000468225e-07,-33.76127549899317
8.16204102047759e-07,-1.735194451702939
8.322081040486954e-07,-29.4000693448358
8.482121060496319e-07,-1.3754863373669295
8.642161080505683e-07,-26.047643349359348
8.802201100515047e-07,-2.5574090833157026
8.962241120524413e-07,-21.125554566254692
9.122281140533777e-07,-2.073832220511208
9.282321160543142e-07,-21.614241818379032
9.442361180552506e-07,-2.79892279501998
9.60240120056187e-07,-30.927845026638924
9.762441220571235e-07,-2.3167084250673273
9.9224812405806e-07,-22.317711722729964
1.0082521260589964e-06,-2.908224520522356
1.0242561280599328e-06,-16.112602360309886
1.0402601300608693e-06,-5.214530892582144
1.0562641320618057e-06,-20.318472417182114
1.0722681340627422e-06,-3.6629041303276337
1.0882721360636786e-06,-26.42457418511734
1.104276138064615e-06,-3.7146553635984656
1.1202801400655515e-06,-25.463735243496476
1.136284142066488e-06,-4.415792016611057
1.1522881440674244e-06,-20.54190144001258
1.1682921460683608e-06,-3.2991347559876067
1.1842961480692973e-06,-18.65508783576458
1.2003001500702337e-06,-4.137591617143293
1.2163041520711702e-06,-20.424285590197243
1.2323081540721066e-06,-6.221767925135445
1.248312156073043e-06,-17.949255544784094
1.2643161580739795e-06,-4.63748073822088
1.280320160074916e-06,-23.08801810196084
1.2963241620758526e-06,-4.518946983680335
1.312328164076789e-06,-23.711731428054094
1.3283321660777255e-06,-5.276828039346116
1.344336168078662e-06,-23.152697375747966
1.3603401700795984e-06,-6.626415653911866
1.3763441720805348e-06,-36.002487300615364
1.3923481740814713e-06,-5.613055131368375
1.4083521760824077e-06,-29.73641972197068
1.4243561780833442e-06,-5.133836117363605
1.4403601800842806e-06,-21.796704006452746
1.456364182085217e-06,-6.1651960461625235
1.4723681840861535e-06,-19.697243639007205
1.48837218608709e-06,-7.418233941395074
1.5043761880880264e-06,-23.001103439595024
1.5203801900889628e-06,-6.970026115534279
1.5363841920898993e-06,-16.1603361249233
1.5523881940908357e-06,-7.3003753873305595
1.5683921960917722e-06,-33.237899227759485
1.5843961980927086e-06,-6.510670572708872
1.600400200093645e-06,-18.134990543474547
1.6164042020945815e-06,-9.48975058748353
1.632408204095518e-06,-30.367562403608467
1.6484122060964544e-06,-8.76212000575033
1.6644162080973908e-06,-19.870094364437605
1.6804202100983273e-06,-10.68565039195265
1.6964242120992637e-06,-20.590146402695776
1.7124282141002002e-06,-7.081244122334498
1.7284322161011366e-06,-27.713702585215543
1.744436218102073e-06,-9.128606278998532
1.7604402201030095e-06,-23.954673873779406
1.776444222103946e-06,-8.923113055074971
1.7924482241048826e-06,-21.207638654279965
1.808452226105819e-06,-7.830739910224695
1.8244562281067555e-06,-24.395542427771048
1.840460230107692e-06,-9.841277702052647
1.8564642321086284e-06,-21.99676680481725
1.8724682341095648e-06,-9.875531039248541
1.8884722361105013e-06,-22.186539573867456
1.9044762381114377e-06,-8.456809925859982
1.920480240112374e-06,-20.685799822437694
1.9364842421133104e-06,-5.604262804856866
1.952488244114247e-06,-15.847965043264221
1.9684922461151833e-06,-10.794314998338226
1.98449624811612e-06,-28.037254037246797
2.000500250117056e-06,-10.563076371585012
2.016504252117993e-06,-16.56409638095823
2.032508254118929e-06,-10.508066222899311
2.0485122561198657e-06,-15.13607890834836
2.0645162581208023e-06,-8.806311285928537
2.0805202601217386e-06,-25.09485245575226
2.0965242621226752e-06,-7.968211562184443
2.1125282641236115e-06,-22.91170467348971
2.128532266124548e-06,-11.832509708059703
2.1445362681254844e-06,-19.86847342453749
2.160540270126421e-06,-7.328560369225051
2.1765442721273572e-06,-19.16495620388309
2.192548274128294e-06,-10.860302989678434
2.20855227612923e-06,-23.122031029115124
2.224556278130167e-06,-9.250549058285696
2.240560280131103e-06,-26.406734426295717
2.2565642821320397e-06,-11.076693169173389
2.272568284132976e-06,-22.645129729421257
2.2885722861339126e-06,-7.587434719140671
2.304576288134849e-06,-20.954459581907244
2.3205802901357855e-06,-10.12756502024602
2.3365842921367217e-06,-19.82511238163066
2.3525882941376583e-06,-11.388624917903273
2.3685922961385946e-06,-21.530080224458143
2.3845962981395312e-06,-12.91634336255784
2.4006003001404675e-06,-24.5690279529105
2.416604302141404e-06,-13.311981319660376
2.4326083041423404e-06,-25.186314186234053
2.448612306143277e-06,-12.395223467801031
2.4646163081442132e-06,-18.09951366527435
2.48062031014515e-06,-9.267621983430004
2.496624312146086e-06,-23.308813558554803
2.5126283141470228e-06,-7.92598845619448
2.528632316147959e-06,-15.766594386020188
2.5446363181488957e-06,-6.811940949174283
2.560640320149832e-06,-14.491220839772257
2.5766443221507686e-06,-12.119062739133373
2.5926483241517052e-06,-15.080058494781326
