x-axis,FFT
Hertz,dBV
0.0,-110.0
20010.00500250125,-82.2336646888141
40020.0100050025,-71.08520484826141
60030.01500750375,-70.85036982039827
80040.020010005,-61.04375699904246
100050.02501250624,-43.256637376313634
120060.0300150075,-58.24791274285475
140070.03501750875,-58.910877131320014
160080.04002001,-58.615359967781416
180090.04502251124,-52.26540350420951
200100.0500250125,-46.17310313277905
220110.05502751374,-58.89779112752949
240120.060030015,-61.98667179266223
260130.06503251626,-61.57849734676318
280140.0700350175,-54.41462239001648
300150.07503751875,-51.26266445002869
320160.08004002,-58.206209927637715
340170.08504252124,-57.283860738031194
360180.0900450225,-55.41457836524302
380190.09504752373,-43.190725977686554
400200.100050025,-48.20272251101001
420210.1050525262,-54.258328670148785
440220.1100550275,-57.09976581366854
460230.1150575287,-55.357002008097865
480240.12006003,-43.12725207173174
500250.12506253127,-57.50769355678927
520260.1300650325,-69.24131494388276
540270.1350675337,-80.16665647705955
560280.140070035,-74.16679567522218
580290.1450725362,-54.32283874278567
600300.1500750375,-72.33260177401846
620310.1550775387,-84.09182638100052
640320.16008004,-78.83504206186309
660330.1650825413,-61.38173135223656
680340.1700850425,-39.6914711340318
700350.1750875438,-56.47782793888987
720360.180090045,-58.52229986987452
740370.1850925463,-57.64234435688367
760380.1900950475,-49.720286391306615
780390.1950975488,-41.49977347443346
800400.20010005,-54.64477197600832
820410.2051025513,-58.51490184904998
840420.2101050525,-63.510910184707406
860430.2151075538,-60.441630000376634
880440.220110055,-58.036959298763335
900450.2251125562,-60.99890712156735
920460.2301150574,-58.557777562448194
940470.2351175587,-53.90328149501569
960480.24012006,-42.40278704509563
980490.2451225612,-44.35819057922524
1000500.2501250625,-51.75050588854645
1020510.2551275637,-52.88761143391832
1040520.260130065,-50.53220071574092
1060530.2651325662,-38.896190058738675
1080540.2701350674,-49.50363142142948
1100550.2751375688,-58.27366772913632
1120560.28014007,-61.688436722769104
1140570.2851425712,-62.509524225439044
1160580.2901450724,-48.05345196883739
1180590.2951475738,-68.57595906072342
1200600.300150075,-73.49419550823276
1220610.3051525762,-83.62957164994017
1240620.3101550774,-69.20311157988348
1260630.3151575788,-39.598480294535904
1280640.32016008,-58.64356671285117
1300650.3251625812,-59.70425982130017
1320660.3301650826,-56.559705413784286
1340670.3351675838,-48.94232264034158
1360680.340170085,-37.60539395401612
1380690.3451725862,-51.298034768374805
1400700.3501750876,-54.42538240313147
1420710.3551775888,-53.72334522856817
1440720.36018009,-48.07752810485621
1460730.3651825911,-46.745315343468654
1480740.3701850926,-57.9725627366244
1500750.3751875937,-61.52256327375525
1520760.380190095,-57.147615994714926
1540770.3851925961,-45.50145154063201
1560780.3901950975,-44.41349805582709
1580790.3951975987,-50.44632899179817
1600800.4002001,-51.83673494122574
1620810.4052026013,-49.071006372459784
1640820.4102051025,-37.73442961229833
1660830.4152076037,-45.30143967351903
1680840.420210105,-52.77970518948483
1700850.4252126063,-55.53609837920288
1720860.4302151075,-54.18452662993523
1740870.4352176087,-40.359944358629065
1760880.44022011,-59.16870130667675
1780890.4452226113,-67.55710783323052
1800900.4502251125,-73.9525202516833
1820910.4552276137,-73.79496409107088
1840920.4602301149,-43.4189133782361
1860930.4652326163,-67.2002121337638
1880940.4702351175,-64.71335006738299
1900950.4752376187,-61.93060623250851
1920960.48024012,-52.74803085991316
1940970.4852426213,-36.80895792782488
1960980.4902451225,-51.32585536992786
1980990.4952476237,-52.83521698725526
2001000.500250125,-52.06784520009834
2021010.5052526263,-46.185335315292676
2041020.5102551274,-40.64923231526147
2061030.5152576286,-53.09215034900902
2081040.52026013,-58.42605787940528
2101050.525262631,-60.587227170970756
2121060.5302651324,-52.26605560940692
2141070.535267634,-49.84848012930904
2161080.540270135,-55.35533996711333
2181090.545272636,-54.51223877977023
2201100.5502751376,-51.479807960955846
2221110.5552776386,-39.70455660672644
2241120.56028014,-44.60979443131486
2261130.5652826414,-51.40197688752603
2281140.5702851424,-53.593856212926156
2301150.575287644,-51.02329211968994
2321160.580290145,-38.2663885537719
2341170.585292646,-52.62310493939512
2361180.5902951476,-61.50889488831049
2381190.5952976486,-65.2398989539713
2401200.60030015,-66.69959695204508
2421210.6053026514,-49.80205832918807
2441220.6103051524,-74.44415466903257
2461230.615307654,-73.2619997971871
2481240.6203101547,-69.15922304784215
2501250.625312656,-60.22358895140647
2521260.6303151576,-39.39709088395121
2541270.6353176585,-54.83735074482223
2561280.64032016,-55.663547900816695
2581290.6453226614,-54.43654960404033
2601300.6503251623,-47.50075000023119
2621310.6553276638,-39.39885860773173
2641320.660330165,-52.25425689873327
2661330.665332666,-54.82129853325254
2681340.6703351676,-55.423706395222545
2701350.6753376685,-50.33882442996848
2721360.68034017,-53.524638996988536
2741370.6853426713,-70.30509505589603
2761380.6903451723,-67.22502262810576
2781390.6953476737,-58.63460875212641
2801400.700350175,-46.108626643462564
2821410.705352676,-48.043435760254724
2841420.7103551775,-53.61529060682773
2861430.7153576785,-55.19022836632584
2881440.72036018,-51.99627780228369
2901450.7253626813,-39.89714974821593
2921460.7303651823,-51.20973570497753
2941470.7353676837,-58.0135966973537
2961480.740370185,-62.93623160968395
2981490.745372686,-60.715080445341904
3001500.7503751875,-45.669008853491434
3021510.755377689,-74.69583942839242
3041520.76038019,-73.52971383961186
3061530.7653826913,-74.30348556624801
3081540.7703851922,-70.51093567315382
3101550.7753876937,-46.55730237219495
3121560.780390195,-63.97400551803395
3141570.785392696,-62.53888964180245
3161580.7903951975,-61.530078042473036
3181590.795397699,-52.81804668165748
3201600.8004002,-41.810728334568445
3221610.8054027013,-54.316383258908616
3241620.8104052027,-57.6532329268182
3261630.8154077036,-56.43495162623626
3281640.820410205,-50.329863497148835
3301650.825412706,-48.41971039496734
3321660.8304152074,-60.44803746908685
3341670.835417709,-64.54810681035481
3361680.84042021,-60.499974969302684
3381690.845422711,-51.59285635029796
3401700.8504252126,-51.98161688841602
3421710.8554277136,-58.36022745984568
3441720.860430215,-58.339877513283874
3461730.865432716,-56.13260474110551
3481740.8704352174,-44.906133474309016
3501750.875437719,-53.04179575357759
3521760.88044022,-60.16373019519178
3541770.885442721,-63.90343083035304
3561780.8904452226,-60.439480899517534
3581790.8954477236,-46.40471586844133
3601800.900450225,-62.02199997495572
3621810.9054527264,-67.63071711452612
3641820.9104552274,-72.90448040747266
3661830.915457729,-76.69655862026164
3681840.9204602297,-44.287928846516465
3701850.925462731,-70.25129312016337
3721860.9304652326,-69.54016959191797
3741870.9354677335,-65.02086699904318
3761880.940470235,-57.708895622600096
3781890.9454727364,-45.34042415375826
3801900.9504752373,-61.18303381707298
