x-axis,1
second,Volt
-10.00000E-06,+59.86180808E-03
-9.99000E-06,+35.74120533E-03
-9.98000E-06,-4.45979927E-03
-9.97000E-06,-52.70100478E-03
-9.96000E-06,-84.86180846E-03
-9.95000E-06,-84.86180846E-03
-9.94000E-06,-52.70100478E-03
-9.93000E-06,-4.45979927E-03
-9.92000E-06,+51.82160717E-03
-9.91000E-06,+83.98241084E-03
-9.90000E-06,+92.02261176E-03
-9.89000E-06,+51.82160717E-03
-9.88000E-06,-4.45979927E-03
-9.87000E-06,-68.78140662E-03
-9.86000E-06,-108.98241121E-03
-9.85000E-06,-108.98241121E-03
-9.84000E-06,-76.82160754E-03
-9.83000E-06,-4.45979927E-03
-9.82000E-06,+67.90200900E-03
-9.81000E-06,+116.14321452E-03
-9.80000E-06,+116.14321452E-03
-9.79000E-06,+75.94220992E-03
-9.78000E-06,-4.45979927E-03
-9.77000E-06,-76.82160754E-03
-9.76000E-06,-141.14321489E-03
-9.75000E-06,-141.14321489E-03
-9.74000E-06,-84.86180846E-03
-9.73000E-06,-4.45979927E-03
-9.72000E-06,+83.98241084E-03
-9.71000E-06,+148.30401819E-03
-9.70000E-06,+148.30401819E-03
-9.69000E-06,+92.02261176E-03
-9.68000E-06,-4.45979927E-03
-9.67000E-06,-100.94221029E-03
-9.66000E-06,-165.26381765E-03
-9.65000E-06,-173.30401856E-03
-9.64000E-06,-108.98241121E-03
-9.63000E-06,-12.50000019E-03
-9.62000E-06,+92.02261176E-03
-9.61000E-06,+172.42462095E-03
-9.60000E-06,+180.46482187E-03
-9.59000E-06,+108.10301360E-03
-9.58000E-06,+3.58040165E-03
-9.57000E-06,-117.02261213E-03
-9.56000E-06,-197.42462132E-03
-9.55000E-06,-197.42462132E-03
-9.54000E-06,-133.10301397E-03
-9.53000E-06,-12.50000019E-03
-9.52000E-06,+116.14321452E-03
-9.51000E-06,+196.54522371E-03
-9.50000E-06,+204.58542462E-03
-9.49000E-06,+132.22361635E-03
-9.48000E-06,-4.45979927E-03
-9.47000E-06,-125.06281305E-03
-9.46000E-06,-221.54522408E-03
-9.45000E-06,-229.58542500E-03
-9.44000E-06,-141.14321489E-03
-9.43000E-06,-12.50000019E-03
-9.42000E-06,+132.22361635E-03
-9.41000E-06,+220.66582646E-03
-9.40000E-06,+228.70602738E-03
-9.39000E-06,+148.30401819E-03
-9.38000E-06,+3.58040165E-03
-9.37000E-06,-149.18341581E-03
-9.36000E-06,-245.66582683E-03
-9.35000E-06,-245.66582683E-03
-9.34000E-06,-165.26381765E-03
-9.33000E-06,-20.54020111E-03
-9.32000E-06,+148.30401819E-03
-9.31000E-06,+244.78642922E-03
-9.30000E-06,+252.82663014E-03
-9.29000E-06,+164.38442003E-03
-9.28000E-06,+11.62060257E-03
-9.27000E-06,-157.22361673E-03
-9.26000E-06,-261.74622867E-03
-9.25000E-06,-269.78642959E-03
-9.24000E-06,-173.30401856E-03
-9.23000E-06,-12.50000019E-03
-9.22000E-06,+164.38442003E-03
-9.21000E-06,+268.90703198E-03
-9.20000E-06,+276.94723289E-03
-9.19000E-06,+180.46482187E-03
-9.18000E-06,+3.58040165E-03
-9.17000E-06,-173.30401856E-03
-9.16000E-06,-293.90703235E-03
-9.15000E-06,-301.94723327E-03
-9.14000E-06,-197.42462132E-03
-9.13000E-06,-20.54020111E-03
-9.12000E-06,+172.42462095E-03
-9.11000E-06,+293.02763473E-03
-9.10000E-06,+309.10803657E-03
-9.09000E-06,+196.54522371E-03
-9.08000E-06,+3.58040165E-03
-9.07000E-06,-189.38442040E-03
-9.06000E-06,-309.98743419E-03
-9.05000E-06,-318.02763511E-03
-9.04000E-06,-205.46482224E-03
-9.03000E-06,-12.50000019E-03
-9.02000E-06,+180.46482187E-03
-9.01000E-06,+317.14823749E-03
-9.00000E-06,+333.22863933E-03
-8.99000E-06,+204.58542462E-03
-8.98000E-06,+11.62060257E-03
-8.97000E-06,-197.42462132E-03
-8.96000E-06,-342.14823786E-03
-8.95000E-06,-342.14823786E-03
-8.94000E-06,-221.54522408E-03
-8.93000E-06,-20.54020111E-03
-8.92000E-06,+188.50502279E-03
-8.91000E-06,+333.22863933E-03
-8.90000E-06,+349.30904116E-03
-8.89000E-06,+220.66582646E-03
-8.88000E-06,+11.62060257E-03
-8.87000E-06,-213.50502316E-03
-8.86000E-06,-350.18843878E-03
-8.85000E-06,-366.26884062E-03
-8.84000E-06,-237.62562592E-03
-8.83000E-06,-20.54020111E-03
-8.82000E-06,+204.58542462E-03
-8.81000E-06,+357.34924208E-03
-8.80000E-06,+365.38944300E-03
-8.79000E-06,+236.74622830E-03
-8.78000E-06,+11.62060257E-03
-8.77000E-06,-221.54522408E-03
-8.76000E-06,-366.26884062E-03
-8.75000E-06,-382.34924246E-03
-8.74000E-06,-245.66582683E-03
-8.73000E-06,-20.54020111E-03
-8.72000E-06,+212.62562554E-03
-8.71000E-06,+373.42964392E-03
-8.70000E-06,+389.51004576E-03
-8.69000E-06,+252.82663014E-03
-8.68000E-06,+19.66080349E-03
-8.67000E-06,-229.58542500E-03
-8.66000E-06,-382.34924246E-03
-8.65000E-06,-406.46984521E-03
-8.64000E-06,-261.74622867E-03
-8.63000E-06,-20.54020111E-03
-8.62000E-06,+220.66582646E-03
-8.61000E-06,+389.51004576E-03
-8.60000E-06,+405.59044760E-03
-8.59000E-06,+260.86683106E-03
-8.58000E-06,+11.62060257E-03
-8.57000E-06,-237.62562592E-03
-8.56000E-06,-398.42964429E-03
-8.55000E-06,-414.51004613E-03
-8.54000E-06,-269.78642959E-03
-8.53000E-06,-28.58040202E-03
-8.52000E-06,+228.70602738E-03
-8.51000E-06,+397.55024668E-03
-8.50000E-06,+413.63064852E-03
-8.49000E-06,+268.90703198E-03
-8.48000E-06,+11.62060257E-03
-8.47000E-06,-237.62562592E-03
-8.46000E-06,-414.51004613E-03
-8.45000E-06,-422.55024705E-03
-8.44000E-06,-285.86683143E-03
-8.43000E-06,-28.58040202E-03
-8.42000E-06,+236.74622830E-03
-8.41000E-06,+413.63064852E-03
-8.40000E-06,+429.71105035E-03
-8.39000E-06,+276.94723289E-03
-8.38000E-06,+19.66080349E-03
-8.37000E-06,-253.70602775E-03
-8.36000E-06,-422.55024705E-03
-8.35000E-06,-438.63064889E-03
-8.34000E-06,-285.86683143E-03
-8.33000E-06,-28.58040202E-03
-8.32000E-06,+244.78642922E-03
-8.31000E-06,+421.67084943E-03
-8.30000E-06,+437.75125127E-03
