x-axis,FFT
Hertz,dBV
0.0,-110.0
10000.0,-66.90279330675425
20000.0,-77.19295547874536
30000.0,-72.34962444321248
40000.0,-76.73986898119706
50000.0,-69.23786010008487
60000.0,-68.84805006248187
70000.0,-73.40094728927315
80000.0,-74.91768910484288
90000.0,-78.66062407353704
100000.0,-71.11160076705433
110000.0,-75.32770210032191
120000.0,-69.5767550903844
130000.0,-72.59644740311208
140000.0,-65.01775204888192
150000.0,-77.67238545717238
160000.0,-76.15816062256518
170000.0,-73.7079085179794
180000.0,-76.78157207670645
190000.0,-71.16472347878658
200000.0,-77.83193692307873
210000.0,-66.58064733358371
220000.0,-74.56921133364656
230000.0,-77.58774256372304
240000.0,-79.13544854421852
250000.0,-75.29893082780808
260000.0,-86.59929473420226
270000.0,-71.00853990901304
280000.0,-70.24459964548274
290000.0,-72.83860727267698
300000.0,-78.76256033927994
310000.0,-79.60903174436575
320000.0,-78.28089403764226
330000.0,-85.41415399388674
340000.0,-72.53340686068321
350000.0,-67.91842468600889
360000.0,-71.59440021194575
370000.0,-77.05091056258352
380000.0,-74.13858057969361
390000.0,-71.97387252075654
400000.0,-75.99205623612535
410000.0,-75.88443402209333
420000.0,-70.43246497598838
430000.0,-73.36694729046114
440000.0,-78.76202676796682
450000.0,-72.65544610160237
460000.0,-73.39360094436404
470000.0,-78.49345949178387
480000.0,-78.18302682445892
490000.0,-70.4636987980816
500000.0,-66.497955956595
510000.0,-78.9116521958594
520000.0,-75.40044141777494
530000.0,-69.09884981776975
540000.0,-72.84261379675046
550000.0,-79.06394848954437
560000.0,-80.63242099450486
570000.0,-70.21150291530134
580000.0,-71.17128195921546
590000.0,-72.19467430308426
600000.0,-71.98268336945698
610000.0,-68.07797344147235
620000.0,-74.85962578695064
630000.0,-82.87513478389081
640000.0,-70.89155643945958
650000.0,-68.36128796977374
660000.0,-72.70244646532186
670000.0,-74.00420542558693
680000.0,-71.33544299200729
690000.0,-73.50685432448513
700000.0,-73.71065541872684
710000.0,-71.37636051152965
720000.0,-72.20254626272349
730000.0,-67.20225724213205
740000.0,-84.40991458300361
750000.0,-71.59373225702012
760000.0,-70.78696419264725
770000.0,-71.09959651087681
780000.0,-72.79397154862478
790000.0,-72.94101307981583
800000.0,-69.8119661896668
810000.0,-77.87914925520894
820000.0,-76.90121989509049
830000.0,-73.02053469065805
840000.0,-72.78447216577894
850000.0,-72.43705852859699
860000.0,-71.95548561442021
870000.0,-70.25749931558188
880000.0,-71.34660910975502
890000.0,-82.36566976880002
900000.0,-70.08984298552839
910000.0,-71.9723261204986
920000.0,-72.3363056806253
930000.0,-87.77851781979894
940000.0,-75.99508626816174
950000.0,-69.31233092822944
960000.0,-76.19583746882172
970000.0,-71.06335124095415
980000.0,-72.39476205167361
990000.0,-78.2832408519781
1000000.0,-84.4834418504229
1010000.0,-74.05492998874486
1020000.0,-69.28227418079592
1030000.0,-75.08988982507245
1040000.0,-72.7362997114663
1050000.0,-71.62787167227536
1060000.0,-78.50113001164553
1070000.0,-76.36942849961548
1080000.0,-82.30814749373033
1090000.0,-71.06047439062407
1100000.0,-73.97121560332279
1110000.0,-77.28915106535477
1120000.0,-70.74936999481547
1130000.0,-76.90279580544525
1140000.0,-81.05301858750437
1150000.0,-86.99737242197241
1160000.0,-69.91434721977427
1170000.0,-78.69865678215442
1180000.0,-77.93774272502665
1190000.0,-76.33745061558707
1200000.0,-72.24457146759744
1210000.0,-74.61101236227145
1220000.0,-76.50465654242151
1230000.0,-73.67899075534075
1240000.0,-68.83590787905754
1250000.0,-84.84714686916283
1260000.0,-84.61863714217387
1270000.0,-68.53987639712034
1280000.0,-79.39848254614998
1290000.0,-70.54368518979064
1300000.0,-82.12734896315509
1310000.0,-70.82669116846004
1320000.0,-72.00309391477128
1330000.0,-76.38446625473179
1340000.0,-70.43541431535903
1350000.0,-83.00691583360062
1360000.0,-76.10083654731045
1370000.0,-74.53697381713565
1380000.0,-69.07250347086796
1390000.0,-78.24542382247196
1400000.0,-88.4515727577353
1410000.0,-66.47436466109727
1420000.0,-76.64216730991093
1430000.0,-74.818349215305
1440000.0,-77.89841760276387
1450000.0,-77.97606715986946
1460000.0,-83.90711960419799
1470000.0,-92.96782676707325
1480000.0,-68.57302094946066
1490000.0,-71.7250577720157
1500000.0,-75.6156904205214
1510000.0,-75.6113413382248
1520000.0,-80.47728347304056
1530000.0,-77.23682266655251
1540000.0,-82.2517871863842
1550000.0,-68.02567171856384
1560000.0,-71.41379722147936
1570000.0,-78.81182008707482
1580000.0,-70.19673103426756
1590000.0,-76.43050715474567
1600000.0,-72.57288973866447
1610000.0,-81.96864120669842
1620000.0,-71.27840856793301
1630000.0,-73.31068740755798
1640000.0,-78.05242604711012
1650000.0,-69.28055423426146
1660000.0,-68.74597204847194
1670000.0,-73.94204078498521
1680000.0,-80.07088481106295
1690000.0,-72.57895593080033
1700000.0,-77.56399147306611
1710000.0,-78.64652527917991
1720000.0,-71.23004593798878
1730000.0,-70.41996803960052
1740000.0,-70.33589582235699
1750000.0,-70.32391920171841
1760000.0,-74.16425548905312
1770000.0,-78.72821212470018
1780000.0,-75.25514961740902
1790000.0,-78.33341319544179
1800000.0,-72.14375629095599
1810000.0,-73.4856563062048
1820000.0,-66.44592083288046
1830000.0,-83.5445026149202
1840000.0,-77.82541515960098
1850000.0,-73.50392829035839
1860000.0,-83.39212952013577
1870000.0,-80.38059995243006
1880000.0,-71.37745806502345
1890000.0,-70.59931404449077
1900000.0,-71.9045838005009
1910000.0,-80.34786094639261
1920000.0,-68.19189995850431
1930000.0,-80.15635379086525
1940000.0,-74.07131240900368
1950000.0,-76.05990306289321
1960000.0,-69.89019658311048
1970000.0,-75.92163235571998
1980000.0,-76.37767992913066
1990000.0,-69.66468622610367
2000000.0,-72.95076405534809
2010000.0,-78.20474995083043
2020000.0,-85.26148133236174
2030000.0,-71.09712559691532
2040000.0,-72.11142983886242
2050000.0,-78.10566878312328
2060000.0,-69.55221365145515
2070000.0,-71.11008254849912
2080000.0,-76.98141175470381
2090000.0,-87.28433831823416
2100000.0,-78.1887570450275
2110000.0,-80.59707383734859
2120000.0,-81.40334062254622
2130000.0,-69.87696788946478
2140000.0,-70.10485733027258
2150000.0,-73.87693347626892
2160000.0,-75.02682140577524
2170000.0,-70.09393243110227
2180000.0,-76.27119135864072
2190000.0,-88.14052346330912
2200000.0,-73.11469875094068
2210000.0,-75.58526793481627
2220000.0,-67.29351980037804
2230000.0,-80.02312631159006
2240000.0,-71.96046009761542
2250000.0,-90.47164295980637
2260000.0,-77.70775640172457
2270000.0,-76.75932953817954
