x-axis,FFT
Hertz,dBV
0.0,-110.0
20000.0,-55.08062192619172
40000.0,-51.46133666125776
60000.0,-40.50031691441879
80000.0,-54.190849713342786
100000.0,-64.59956044551268
120000.0,-47.70063173417222
140000.0,-45.13566554832346
160000.0,-54.700217854109766
180000.0,-66.49246862951759
200000.0,-43.65761925110288
220000.0,-52.96118946111092
240000.0,-54.70366348511984
260000.0,-45.1228800732163
280000.0,-56.74535690761239
300000.0,-54.77737214094162
320000.0,-47.7167755594339
340000.0,-69.1116573072816
360000.0,-60.129418417613095
380000.0,-52.066792217175546
400000.0,-55.91428342401326
420000.0,-73.13465220717714
440000.0,-59.41560142548888
460000.0,-48.006041807067504
480000.0,-61.48676494822777
500000.0,-62.35433806606379
520000.0,-44.13856636805996
540000.0,-62.90948914852713
560000.0,-56.85790353996366
580000.0,-43.889846001465365
600000.0,-52.76157739402451
620000.0,-59.69876749284201
640000.0,-48.962485884599126
660000.0,-44.592571475585046
680000.0,-53.31001483223022
700000.0,-57.03166206814465
720000.0,-43.214535365237374
740000.0,-53.61293371702514
760000.0,-55.67336999884405
780000.0,-48.289799567882376
800000.0,-57.7504993472799
820000.0,-58.15429563416625
840000.0,-60.932990638175426
860000.0,-55.689654496046415
880000.0,-55.170849812820066
900000.0,-52.99610509626757
920000.0,-59.1556261494315
940000.0,-58.91872238060294
960000.0,-56.47610317211087
980000.0,-53.73406930805824
1000000.0,-62.88496165961868
1020000.0,-62.47293295274389
1040000.0,-53.0520917442799
1060000.0,-57.54562482994375
1080000.0,-60.278776560514935
1100000.0,-61.017638211819744
1120000.0,-51.406343043894424
1140000.0,-53.53265552222894
1160000.0,-54.49050232865184
1180000.0,-51.10005712727477
1200000.0,-52.05714164083752
1220000.0,-51.575672915837416
1240000.0,-45.62690978831253
1260000.0,-49.39483939451616
1280000.0,-48.183371595573846
1300000.0,-37.532842567554376
1320000.0,-48.395563855894025
1340000.0,-44.394559066552944
1360000.0,-35.24629790090295
1380000.0,-45.298739428400445
1400000.0,-48.41356275031997
1420000.0,-38.479107069083014
1440000.0,-34.93970900520412
1460000.0,-48.90607762290649
1480000.0,-55.42041476903503
1500000.0,-30.80581767997422
1520000.0,-45.77551328414045
1540000.0,-45.58715479519733
1560000.0,-30.671531180970657
1580000.0,-54.71309714421743
1600000.0,-47.33946131162036
1620000.0,-34.338605253491885
1640000.0,-38.45739141535081
1660000.0,-48.26424089335937
1680000.0,-43.262973709137825
1700000.0,-34.51252585367652
1720000.0,-44.30027153778265
1740000.0,-48.85034059031792
1760000.0,-35.26497618630923
1780000.0,-47.414723965290875
1800000.0,-48.792400157428816
1820000.0,-39.949142692825504
1840000.0,-52.579845013904325
1860000.0,-54.8529766799384
1880000.0,-49.231413660189034
1900000.0,-48.366537063369364
1920000.0,-53.37718450241123
1940000.0,-58.46928271404073
1960000.0,-46.09765293237237
1980000.0,-51.11287683285993
2000000.0,-53.04440848118582
2020000.0,-46.476690489589274
2040000.0,-52.09205218558032
2060000.0,-52.22715025519773
2080000.0,-48.77571350635296
2100000.0,-54.15310519358705
2120000.0,-53.07278018948678
2140000.0,-48.986205712037886
2160000.0,-57.69972188053786
2180000.0,-53.72778173672468
2200000.0,-49.20681424479686
2220000.0,-51.05369020888094
2240000.0,-56.430915712182184
2260000.0,-53.98499634209862
2280000.0,-39.783217170158395
2300000.0,-50.21412458041755
2320000.0,-47.40708207347075
2340000.0,-35.9076619936578
2360000.0,-50.30974037064478
2380000.0,-46.08287233039256
2400000.0,-36.68349064659965
2420000.0,-40.69946219018897
2440000.0,-51.411260194277936
2460000.0,-43.092360328256504
2480000.0,-34.312692152849976
2500000.0,-46.872598736647255
2520000.0,-53.955301289301744
2540000.0,-32.62182599307147
2560000.0,-50.96402449805352
2580000.0,-48.721817911709174
2600000.0,-34.79408783718809
2620000.0,-48.22824380352658
2640000.0,-56.996461129793275
2660000.0,-42.036316042191366
2680000.0,-40.335584409569584
2700000.0,-48.405135109507626
2720000.0,-52.88020174076309
2740000.0,-40.97589757923777
2760000.0,-49.34681570342883
2780000.0,-51.66284481410429
2800000.0,-50.5515107589777
2820000.0,-54.84040430470629
2840000.0,-54.43400907295199
2860000.0,-53.411654825287336
2880000.0,-54.79920752732579
2900000.0,-54.61427437796483
2920000.0,-50.45660057110682
2940000.0,-55.54667858806969
2960000.0,-57.96891857251175
2980000.0,-55.47838071665012
3000000.0,-58.5370106491963
3020000.0,-63.92521739497106
3040000.0,-62.74039477940227
3060000.0,-65.68354491500602
3080000.0,-61.14914919178303
3100000.0,-61.128783837146784
3120000.0,-55.65232861854915
3140000.0,-65.13270673349291
3160000.0,-60.96649656442559
3180000.0,-56.75040651523317
3200000.0,-61.44101031425903
3220000.0,-65.85190779524837
3240000.0,-63.70610295493913
3260000.0,-54.83298207370963
3280000.0,-64.72958347152334
3300000.0,-63.590069661297484
3320000.0,-53.8801764555225
3340000.0,-62.32979379688285
3360000.0,-61.0744624695284
3380000.0,-54.358765521571655
3400000.0,-67.54788315830254
3420000.0,-62.10724837178691
3440000.0,-57.205411633746536
3460000.0,-67.82113126092896
3480000.0,-65.95220489217442
3500000.0,-64.31556705930534
3520000.0,-59.40473476426645
3540000.0,-71.04541512457638
3560000.0,-64.34281239080099
3580000.0,-52.96925290057906
3600000.0,-62.85821858667894
3620000.0,-60.61304880938565
3640000.0,-50.45933248088304
3660000.0,-60.68311013555715
3680000.0,-61.38312676395846
3700000.0,-51.87534679542896
3720000.0,-52.30863660091089
3740000.0,-64.53184832313896
3760000.0,-61.59629119346068
3780000.0,-47.03104464130986
3800000.0,-61.33504903236275
3820000.0,-66.94986449917852
3840000.0,-46.34436629728562
3860000.0,-78.42784427221117
3880000.0,-69.30850779881601
3900000.0,-50.927059564788244
3920000.0,-55.619553274769274
3940000.0,-63.502485093516874
3960000.0,-64.21827627932332
3980000.0,-53.15299530956128
4000000.0,-59.32956414944637
4020000.0,-61.699287445727144
4040000.0,-60.883054984540934
4060000.0,-63.51507403429022
4080000.0,-61.6709549675926
4100000.0,-55.756096125426325
4120000.0,-61.68829169761091
4140000.0,-60.4249552427019
4160000.0,-52.66691301828101
4180000.0,-61.831890061620726
4200000.0,-61.38098921443571
4220000.0,-57.00530602372203
4240000.0,-55.72694907147978
4260000.0,-64.04863778304106
4280000.0,-64.42377147055903
4300000.0,-58.60968828116338
4320000.0,-64.86122687188171
4340000.0,-62.799764606801034
4360000.0,-56.64005562118585
4380000.0,-61.992618017534895
4400000.0,-59.8915348531035
4420000.0,-52.7377673340512
4440000.0,-69.47439304092646
4460000.0,-63.002725865243285
4480000.0,-55.43699033381016
