x-axis,FFT
Hertz,dBV
+44.2500E+06,-55.720615E+00
+44.5000E+06,-48.527158E+00
+44.7500E+06,-48.175771E+00
+45.0000E+06,-58.249170E+00
+45.2500E+06,-56.842725E+00
+45.5000E+06,-54.300498E+00
+45.7500E+06,-51.038076E+00
+46.0000E+06,-50.236260E+00
+46.2500E+06,-64.091162E+00
+46.5000E+06,-50.001123E+00
+46.7500E+06,-50.590342E+00
+47.0000E+06,-46.393154E+00
+47.2500E+06,-55.414912E+00
+47.5000E+06,-62.333447E+00
+47.7500E+06,-52.584424E+00
+48.0000E+06,-54.252178E+00
+48.2500E+06,-50.312393E+00
+48.5000E+06,-61.343076E+00
+48.7500E+06,-51.585791E+00
+49.0000E+06,-52.592158E+00
+49.2500E+06,-50.380049E+00
+49.5000E+06,-51.417354E+00
+49.7500E+06,-60.586904E+00
+50.0000E+06,-56.378662E+00
+50.2500E+06,-54.857510E+00
+50.5000E+06,-52.943896E+00
+50.7500E+06,-51.859893E+00
+51.0000E+06,-58.226260E+00
+51.2500E+06,-59.723389E+00
+51.5000E+06,-57.041162E+00
+51.7500E+06,-53.732490E+00
+52.0000E+06,-54.263232E+00
+52.2500E+06,-48.359932E+00
+52.5000E+06,-52.715479E+00
+52.7500E+06,-54.135732E+00
+53.0000E+06,-50.440732E+00
+53.2500E+06,-57.751182E+00
+53.5000E+06,-63.496084E+00
+53.7500E+06,-55.880225E+00
+54.0000E+06,-62.273271E+00
+54.2500E+06,-50.907236E+00
+54.5000E+06,-53.645713E+00
+54.7500E+06,-50.553271E+00
+55.0000E+06,-49.313135E+00
+55.2500E+06,-54.805791E+00
+55.5000E+06,-50.919600E+00
+55.7500E+06,-56.281982E+00
+56.0000E+06,-48.512119E+00
+56.2500E+06,-62.109619E+00
+56.5000E+06,-49.527686E+00
+56.7500E+06,-57.941006E+00
+57.0000E+06,-53.001201E+00
+57.2500E+06,-52.773213E+00
+57.5000E+06,-60.104932E+00
+57.7500E+06,-48.785693E+00
+58.0000E+06,-53.128525E+00
+58.2500E+06,-54.542197E+00
+58.5000E+06,-49.819561E+00
+58.7500E+06,-55.462842E+00
+59.0000E+06,-57.770713E+00
+59.2500E+06,-48.677217E+00
+59.5000E+06,-56.619854E+00
+59.7500E+06,-48.565615E+00
+60.0000E+06,-45.660986E+00
+60.2500E+06,-52.373467E+00
+60.5000E+06,-50.048232E+00
+60.7500E+06,-46.812686E+00
+61.0000E+06,-54.343252E+00
+61.2500E+06,-55.126416E+00
+61.5000E+06,-64.190420E+00
+61.7500E+06,-54.484873E+00
+62.0000E+06,-48.621650E+00
+62.2500E+06,-50.309072E+00
+62.5000E+06,-50.499268E+00
+62.7500E+06,-54.153369E+00
+63.0000E+06,-48.734111E+00
+63.2500E+06,-61.013857E+00
+63.5000E+06,-58.381201E+00
+63.7500E+06,-51.584814E+00
+64.0000E+06,-51.005908E+00
+64.2500E+06,-57.274951E+00
+64.5000E+06,-54.951357E+00
+64.7500E+06,-52.602842E+00
+65.0000E+06,-52.586182E+00
+65.2500E+06,-46.153877E+00
+65.5000E+06,-49.983135E+00
+65.7500E+06,-63.265068E+00
+66.0000E+06,-50.825244E+00
+66.2500E+06,-49.825732E+00
+66.5000E+06,-55.889229E+00
+66.7500E+06,-63.529209E+00
+67.0000E+06,-53.558564E+00
+67.2500E+06,-64.804736E+00
+67.5000E+06,-58.576221E+00
+67.7500E+06,-47.617705E+00
+68.0000E+06,-55.451943E+00
+68.2500E+06,-48.098740E+00
+68.5000E+06,-55.541455E+00
+68.7500E+06,-51.692627E+00
+69.0000E+06,-50.966826E+00
+69.2500E+06,-61.508311E+00
+69.5000E+06,-52.772100E+00
+69.7500E+06,-55.551299E+00
+70.0000E+06,-66.142041E+00
+70.2500E+06,-59.782314E+00
+70.5000E+06,-52.674482E+00
+70.7500E+06,-54.882510E+00
+71.0000E+06,-60.453564E+00
+71.2500E+06,-64.207568E+00
+71.5000E+06,-56.528232E+00
+71.7500E+06,-63.036670E+00
+72.0000E+06,-55.380264E+00
+72.2500E+06,-52.239600E+00
+72.5000E+06,-46.635498E+00
+72.7500E+06,-58.965225E+00
+73.0000E+06,-60.747783E+00
+73.2500E+06,-50.392607E+00
+73.5000E+06,-64.678779E+00
+73.7500E+06,-61.281885E+00
+74.0000E+06,-55.741338E+00
+74.2500E+06,-53.297373E+00
+74.5000E+06,-55.711729E+00
+74.7500E+06,-59.696494E+00
+75.0000E+06,-50.888428E+00
+75.2500E+06,-49.488643E+00
+75.5000E+06,-48.752354E+00
