x-axis,FFT
Hertz,dBV
+44.2500E+06,-66.079131E+00
+44.5000E+06,-68.249795E+00
+44.7500E+06,-73.290498E+00
+45.0000E+06,-69.246240E+00
+45.2500E+06,-75.974307E+00
+45.5000E+06,-77.342666E+00
+45.7500E+06,-68.585010E+00
+46.0000E+06,-79.570889E+00
+46.2500E+06,-66.043213E+00
+46.5000E+06,-76.049209E+00
+46.7500E+06,-67.164541E+00
+47.0000E+06,-73.305928E+00
+47.2500E+06,-77.113096E+00
+47.5000E+06,-67.262646E+00
+47.7500E+06,-77.741631E+00
+48.0000E+06,-71.287666E+00
+48.2500E+06,-75.178174E+00
+48.5000E+06,-65.179463E+00
+48.7500E+06,-86.758447E+00
+49.0000E+06,-75.800576E+00
+49.2500E+06,-67.100713E+00
+49.5000E+06,-77.513428E+00
+49.7500E+06,-66.826572E+00
+50.0000E+06,-75.700928E+00
+50.2500E+06,-66.668643E+00
+50.5000E+06,-75.007510E+00
+50.7500E+06,-67.774053E+00
+51.0000E+06,-68.850264E+00
+51.2500E+06,-71.720654E+00
+51.5000E+06,-75.708721E+00
+51.7500E+06,-73.214170E+00
+52.0000E+06,-69.738857E+00
+52.2500E+06,-71.857822E+00
+52.5000E+06,-74.054443E+00
+52.7500E+06,-67.441143E+00
+53.0000E+06,-65.578838E+00
+53.2500E+06,-71.273760E+00
+53.5000E+06,-70.105068E+00
+53.7500E+06,-80.770166E+00
+54.0000E+06,-79.662295E+00
+54.2500E+06,-76.430459E+00
+54.5000E+06,-73.815381E+00
+54.7500E+06,-88.588545E+00
+55.0000E+06,-72.810889E+00
+55.2500E+06,-67.435869E+00
+55.5000E+06,-71.532471E+00
+55.7500E+06,-80.733779E+00
+56.0000E+06,-92.115557E+00
+56.2500E+06,-70.189697E+00
+56.5000E+06,-69.921631E+00
+56.7500E+06,-70.613916E+00
+57.0000E+06,-71.189346E+00
+57.2500E+06,-64.789482E+00
+57.5000E+06,-78.924658E+00
+57.7500E+06,-75.699209E+00
+58.0000E+06,-76.975459E+00
+58.2500E+06,-66.959346E+00
+58.5000E+06,-68.980225E+00
+58.7500E+06,-77.705811E+00
+59.0000E+06,-71.671377E+00
+59.2500E+06,-72.001631E+00
+59.5000E+06,-74.675557E+00
+59.7500E+06,-70.639189E+00
+60.0000E+06,-73.554248E+00
+60.2500E+06,-85.897998E+00
+60.5000E+06,-66.850361E+00
+60.7500E+06,-69.086475E+00
+61.0000E+06,-75.404092E+00
+61.2500E+06,-77.516943E+00
+61.5000E+06,-63.577217E+00
+61.7500E+06,-75.322295E+00
+62.0000E+06,-67.332725E+00
+62.2500E+06,-71.412295E+00
+62.5000E+06,-69.534912E+00
+62.7500E+06,-80.911436E+00
+63.0000E+06,-85.231748E+00
+63.2500E+06,-71.173701E+00
+63.5000E+06,-71.434521E+00
+63.7500E+06,-64.754932E+00
+64.0000E+06,-74.389424E+00
+64.2500E+06,-69.451143E+00
+64.5000E+06,-72.988096E+00
+64.7500E+06,-71.097178E+00
+65.0000E+06,-76.936279E+00
+65.2500E+06,-71.550811E+00
+65.5000E+06,-76.127451E+00
+65.7500E+06,-77.359326E+00
+66.0000E+06,-78.476650E+00
