x-axis,FFT
+73.0000E+06,-76.053525E+00
+73.5000E+06,-71.775029E+00
+74.0000E+06,-68.559209E+00
+74.5000E+06,-73.603779E+00
+75.0000E+06,-65.802002E+00
+75.5000E+06,-67.028662E+00
+76.0000E+06,-70.244248E+00
+76.5000E+06,-71.473779E+00
+77.0000E+06,-71.018623E+00
+77.5000E+06,-72.458350E+00
+78.0000E+06,-70.719541E+00
+78.5000E+06,-66.372100E+00
+79.0000E+06,-79.958779E+00
+79.5000E+06,-67.699814E+00
+80.0000E+06,-74.112451E+00
+80.5000E+06,-71.728350E+00
+81.0000E+06,-70.956318E+00
+81.5000E+06,-74.822217E+00
+82.0000E+06,-70.647646E+00
+82.5000E+06,-67.419678E+00
+83.0000E+06,-66.670225E+00
+83.5000E+06,-70.263662E+00
+84.0000E+06,-64.422354E+00
+84.5000E+06,-64.954404E+00
+85.0000E+06,-65.296143E+00
+85.5000E+06,-72.505967E+00
+86.0000E+06,-73.784971E+00
+86.5000E+06,-68.935225E+00
+87.0000E+06,-67.565635E+00
+87.5000E+06,-71.765869E+00
+88.0000E+06,-77.805811E+00
+88.5000E+06,-70.027959E+00
+89.0000E+06,-69.288350E+00
+89.5000E+06,-72.385537E+00
+90.0000E+06,-70.830615E+00
+90.5000E+06,-68.689307E+00
+91.0000E+06,-69.984951E+00
+91.5000E+06,-81.755342E+00
+92.0000E+06,-71.551729E+00
+92.5000E+06,-76.148096E+00
+93.0000E+06,-73.568213E+00
+93.5000E+06,-72.348350E+00
+94.0000E+06,-68.350869E+00
+94.5000E+06,-68.729131E+00
+95.0000E+06,-73.936670E+00
+95.5000E+06,-67.756475E+00
+96.0000E+06,-68.636533E+00
+96.5000E+06,-78.121768E+00
+97.0000E+06,-70.197373E+00
+97.5000E+06,-75.000928E+00
+98.0000E+06,-67.850107E+00
+98.5000E+06,-66.192646E+00
+99.0000E+06,-73.657725E+00
+99.5000E+06,-70.417705E+00
+100.0000E+06,-69.055420E+00
+100.5000E+06,-66.170947E+00
+101.0000E+06,-68.415732E+00
+101.5000E+06,-72.091436E+00
+102.0000E+06,-67.354150E+00
+102.5000E+06,-64.081104E+00
+103.0000E+06,-63.541260E+00
+103.5000E+06,-74.384326E+00
+104.0000E+06,-68.823486E+00
+104.5000E+06,-71.851553E+00
+105.0000E+06,-74.014209E+00
+105.5000E+06,-71.504951E+00
+106.0000E+06,-65.569443E+00
+106.5000E+06,-70.176748E+00
+107.0000E+06,-66.655713E+00
+107.5000E+06,-79.702490E+00
+108.0000E+06,-86.058857E+00
+108.5000E+06,-63.899033E+00
+109.0000E+06,-73.806572E+00
+109.5000E+06,-78.787568E+00
+110.0000E+06,-72.772510E+00
+110.5000E+06,-66.371299E+00
+111.0000E+06,-66.426338E+00
+111.5000E+06,-73.305674E+00
+112.0000E+06,-70.491533E+00
+112.5000E+06,-68.821533E+00
+113.0000E+06,-68.226143E+00
+113.5000E+06,-69.612490E+00
+114.0000E+06,-71.313506E+00
+114.5000E+06,-71.878838E+00
+115.0000E+06,-65.595166E+00
+115.5000E+06,-74.560010E+00
+116.0000E+06,-66.050537E+00
+116.5000E+06,-66.901533E+00
+117.0000E+06,-73.422334E+00
+117.5000E+06,-83.042529E+00
+118.0000E+06,-69.108428E+00
+118.5000E+06,-72.378623E+00
+119.0000E+06,-70.532412E+00
+119.5000E+06,-89.156240E+00
+120.0000E+06,-67.109521E+00
+120.5000E+06,-78.735088E+00
+121.0000E+06,-71.512021E+00
+121.5000E+06,-70.577568E+00
+122.0000E+06,-69.252334E+00
+122.5000E+06,-64.428369E+00
+123.0000E+06,-75.561670E+00
+123.5000E+06,-68.600576E+00
+124.0000E+06,-71.082959E+00
+124.5000E+06,-70.471182E+00
+125.0000E+06,-61.256104E+00
+125.5000E+06,-69.173018E+00
+126.0000E+06,-76.878896E+00
+126.5000E+06,-73.446611E+00
+127.0000E+06,-77.819463E+00
+127.5000E+06,-82.009717E+00
+128.0000E+06,-69.737002E+00
+128.5000E+06,-69.894600E+00
+129.0000E+06,-77.519502E+00
+129.5000E+06,-77.857979E+00
+130.0000E+06,-85.531689E+00
+130.5000E+06,-82.321729E+00
+131.0000E+06,-67.981514E+00
+131.5000E+06,-79.045498E+00
+132.0000E+06,-65.069463E+00
+132.5000E+06,-74.593213E+00
+133.0000E+06,-69.358623E+00
+133.5000E+06,-77.995986E+00
+134.0000E+06,-76.003740E+00
+134.5000E+06,-86.356455E+00
+135.0000E+06,-83.376514E+00
+135.5000E+06,-81.471533E+00
+136.0000E+06,-69.058896E+00
+136.5000E+06,-75.199482E+00
+137.0000E+06,-75.099424E+00
+137.5000E+06,-78.570557E+00
+138.0000E+06,-67.216084E+00
+138.5000E+06,-77.688799E+00
+139.0000E+06,-69.833350E+00
+139.5000E+06,-80.951045E+00
+140.0000E+06,-75.940381E+00
+140.5000E+06,-70.285693E+00
+141.0000E+06,-71.333975E+00
+141.5000E+06,-83.830830E+00
+142.0000E+06,-80.747412E+00
+142.5000E+06,-70.589209E+00
+143.0000E+06,-78.598584E+00
+143.5000E+06,-97.163818E+00
+144.0000E+06,-107.391396E+00
+144.5000E+06,-77.785576E+00
+145.0000E+06,-69.544189E+00
+145.5000E+06,-82.845928E+00
+146.0000E+06,-81.124678E+00
+146.5000E+06,-75.220518E+00
+147.0000E+06,-70.614541E+00
+147.5000E+06,-76.907373E+00
+148.0000E+06,-77.920986E+00
+148.5000E+06,-77.623604E+00
+149.0000E+06,-76.507393E+00
+149.5000E+06,-73.148838E+00
+150.0000E+06,-73.091553E+00
+150.5000E+06,-74.915869E+00
+151.0000E+06,-73.290088E+00
+151.5000E+06,-73.225264E+00
+152.0000E+06,-89.098545E+00
+152.5000E+06,-71.056006E+00
+153.0000E+06,-76.473682E+00
+153.5000E+06,-79.293525E+00
+154.0000E+06,-90.553291E+00
+154.5000E+06,-80.915010E+00
+155.0000E+06,-71.388525E+00
+155.5000E+06,-78.483701E+00
+156.0000E+06,-75.188291E+00
+156.5000E+06,-75.915713E+00
+157.0000E+06,-72.350146E+00
+157.5000E+06,-80.460303E+00
+158.0000E+06,-75.966826E+00
+158.5000E+06,-71.454424E+00
+159.0000E+06,-71.448408E+00
+159.5000E+06,-81.489893E+00
+160.0000E+06,-80.067725E+00
+160.5000E+06,-86.895400E+00
+161.0000E+06,-74.428936E+00
+161.5000E+06,-80.494111E+00
+162.0000E+06,-74.749873E+00
+162.5000E+06,-67.834229E+00
+163.0000E+06,-81.957627E+00
+163.5000E+06,-68.954248E+00
+164.0000E+06,-75.973643E+00
+164.5000E+06,-70.461924E+00
+165.0000E+06,-84.084424E+00
+165.5000E+06,-83.121104E+00
+166.0000E+06,-88.493799E+00
+166.5000E+06,-80.434873E+00
+167.0000E+06,-86.511592E+00
+167.5000E+06,-81.548779E+00
+168.0000E+06,-75.931982E+00
+168.5000E+06,-72.989561E+00
+169.0000E+06,-81.616318E+00
+169.5000E+06,-84.190049E+00
+170.0000E+06,-76.003271E+00
+170.5000E+06,-76.512021E+00
+171.0000E+06,-82.676885E+00
+171.5000E+06,-74.395479E+00
+172.0000E+06,-75.388467E+00
+172.5000E+06,-85.918994E+00
+173.0000E+06,-85.630674E+00
+173.5000E+06,-75.610244E+00
+174.0000E+06,-73.424209E+00
+174.5000E+06,-72.204717E+00
+175.0000E+06,-74.677490E+00
+175.5000E+06,-82.628564E+00
+176.0000E+06,-75.088623E+00
+176.5000E+06,-77.417080E+00
+177.0000E+06,-77.040010E+00
+177.5000E+06,-76.900732E+00
+178.0000E+06,-81.203975E+00
+178.5000E+06,-80.486768E+00
+179.0000E+06,-81.385400E+00
+179.5000E+06,-74.253682E+00
+180.0000E+06,-66.517822E+00
+180.5000E+06,-76.770713E+00
+181.0000E+06,-81.267471E+00
+181.5000E+06,-78.431924E+00
+182.0000E+06,-72.518057E+00
+182.5000E+06,-76.133936E+00
+183.0000E+06,-73.021494E+00
+183.5000E+06,-74.747041E+00
+184.0000E+06,-81.022920E+00
+184.5000E+06,-78.237549E+00
+185.0000E+06,-79.559326E+00
+185.5000E+06,-76.427451E+00
+186.0000E+06,-78.761748E+00
+186.5000E+06,-71.559287E+00
+187.0000E+06,-73.002725E+00
+187.5000E+06,-75.460205E+00
+188.0000E+06,-85.662217E+00
+188.5000E+06,-96.181104E+00
+189.0000E+06,-87.830186E+00
+189.5000E+06,-80.205361E+00
+190.0000E+06,-76.644189E+00
+190.5000E+06,-79.561318E+00
+191.0000E+06,-73.172041E+00
+191.5000E+06,-81.225088E+00
+192.0000E+06,-92.268447E+00
+192.5000E+06,-70.503369E+00
+193.0000E+06,-81.247549E+00
+193.5000E+06,-74.921279E+00
+194.0000E+06,-82.407393E+00
+194.5000E+06,-78.303467E+00
+195.0000E+06,-85.833154E+00
+195.5000E+06,-74.502432E+00
+196.0000E+06,-80.736807E+00
+196.5000E+06,-75.718369E+00
+197.0000E+06,-76.368271E+00
+197.5000E+06,-74.783154E+00
+198.0000E+06,-70.615654E+00
+198.5000E+06,-82.071650E+00
+199.0000E+06,-79.282041E+00
+199.5000E+06,-91.897822E+00
+200.0000E+06,-80.302979E+00
+200.5000E+06,-78.322451E+00
+201.0000E+06,-82.957412E+00
+201.5000E+06,-78.667197E+00
+202.0000E+06,-78.800986E+00
+202.5000E+06,-75.201709E+00
+203.0000E+06,-100.002744E+00
+203.5000E+06,-77.812705E+00
+204.0000E+06,-70.511787E+00
+204.5000E+06,-76.969639E+00
+205.0000E+06,-75.849854E+00
+205.5000E+06,-71.854697E+00
+206.0000E+06,-73.340205E+00
+206.5000E+06,-79.741982E+00
+207.0000E+06,-79.426084E+00
+207.5000E+06,-72.468213E+00
+208.0000E+06,-76.526182E+00
+208.5000E+06,-71.208037E+00
+209.0000E+06,-89.011162E+00
+209.5000E+06,-83.492705E+00
+210.0000E+06,-75.455518E+00
+210.5000E+06,-76.354092E+00
+211.0000E+06,-78.853701E+00
+211.5000E+06,-79.293486E+00
+212.0000E+06,-73.730049E+00
+212.5000E+06,-72.421631E+00
+213.0000E+06,-74.081436E+00
+213.5000E+06,-76.200752E+00
+214.0000E+06,-75.327979E+00
+214.5000E+06,-81.171787E+00
+215.0000E+06,-75.763232E+00
+215.5000E+06,-76.533350E+00
+216.0000E+06,-76.346494E+00
+216.5000E+06,-73.764482E+00
+217.0000E+06,-74.300244E+00
+217.5000E+06,-80.140283E+00
+218.0000E+06,-78.764951E+00
+218.5000E+06,-78.500322E+00
+219.0000E+06,-72.823896E+00
+219.5000E+06,-80.197314E+00
+220.0000E+06,-79.197803E+00
+220.5000E+06,-75.379561E+00
+221.0000E+06,-78.022021E+00
+221.5000E+06,-79.028525E+00
+222.0000E+06,-85.425068E+00
+222.5000E+06,-76.138818E+00
+223.0000E+06,-76.687764E+00
+223.5000E+06,-73.141416E+00
+224.0000E+06,-78.571318E+00
+224.5000E+06,-81.241924E+00
+225.0000E+06,-75.144775E+00
+225.5000E+06,-75.809775E+00
+226.0000E+06,-72.858545E+00
+226.5000E+06,-72.362061E+00
+227.0000E+06,-74.239072E+00
+227.5000E+06,-74.028271E+00
+228.0000E+06,-78.083857E+00
+228.5000E+06,-76.981162E+00
+229.0000E+06,-84.246338E+00
+229.5000E+06,-86.483740E+00
+230.0000E+06,-71.810010E+00
+230.5000E+06,-77.538506E+00
+231.0000E+06,-76.084189E+00
+231.5000E+06,-74.704541E+00
+232.0000E+06,-75.622178E+00
+232.5000E+06,-75.097998E+00
+233.0000E+06,-83.943623E+00
+233.5000E+06,-72.753330E+00
+234.0000E+06,-74.409619E+00
+234.5000E+06,-87.692158E+00
+235.0000E+06,-77.966748E+00
+235.5000E+06,-75.635986E+00
+236.0000E+06,-78.551025E+00
+236.5000E+06,-86.925264E+00
+237.0000E+06,-75.200693E+00
+237.5000E+06,-78.502197E+00
+238.0000E+06,-74.510400E+00
+238.5000E+06,-79.963760E+00
+239.0000E+06,-79.762666E+00
+239.5000E+06,-77.144092E+00
+240.0000E+06,-86.990674E+00
+240.5000E+06,-76.747783E+00
+241.0000E+06,-79.287080E+00
+241.5000E+06,-83.067549E+00
+242.0000E+06,-76.523154E+00
+242.5000E+06,-86.295752E+00
+243.0000E+06,-74.358467E+00
+243.5000E+06,-83.312666E+00
+244.0000E+06,-80.241885E+00
+244.5000E+06,-81.319756E+00
+245.0000E+06,-70.760889E+00
+245.5000E+06,-91.855596E+00
+246.0000E+06,-80.809268E+00
+246.5000E+06,-77.209854E+00
+247.0000E+06,-78.828604E+00
+247.5000E+06,-86.805029E+00
+248.0000E+06,-75.381729E+00
+248.5000E+06,-78.983037E+00
+249.0000E+06,-80.667334E+00
+249.5000E+06,-81.116475E+00
+250.0000E+06,-72.496338E+00
+250.5000E+06,-77.478486E+00
+251.0000E+06,-76.855322E+00
+251.5000E+06,-80.868057E+00
+252.0000E+06,-69.928760E+00
+252.5000E+06,-74.027588E+00
+253.0000E+06,-73.274346E+00
+253.5000E+06,-78.890205E+00
+254.0000E+06,-70.540635E+00
+254.5000E+06,-77.058955E+00
+255.0000E+06,-91.630518E+00
+255.5000E+06,-70.358252E+00
+256.0000E+06,-70.368057E+00
+256.5000E+06,-78.886572E+00
+257.0000E+06,-78.539854E+00
+257.5000E+06,-84.148291E+00
+258.0000E+06,-84.386807E+00
+258.5000E+06,-84.397080E+00
+259.0000E+06,-71.565479E+00
+259.5000E+06,-76.805557E+00
+260.0000E+06,-73.103564E+00
+260.5000E+06,-72.988037E+00
+261.0000E+06,-83.315322E+00
+261.5000E+06,-85.562412E+00
+262.0000E+06,-84.286279E+00
+262.5000E+06,-79.098877E+00
+263.0000E+06,-81.255557E+00
+263.5000E+06,-71.274697E+00
+264.0000E+06,-82.614873E+00
+264.5000E+06,-89.112061E+00
+265.0000E+06,-82.410400E+00
+265.5000E+06,-82.170967E+00
+266.0000E+06,-76.957236E+00
+266.5000E+06,-73.871592E+00
+267.0000E+06,-75.152861E+00
+267.5000E+06,-83.590869E+00
+268.0000E+06,-80.772217E+00
+268.5000E+06,-72.588193E+00
+269.0000E+06,-70.925850E+00
+269.5000E+06,-75.703721E+00
+270.0000E+06,-79.560498E+00
+270.5000E+06,-84.058877E+00
+271.0000E+06,-85.017725E+00
+271.5000E+06,-84.403408E+00
+272.0000E+06,-82.976572E+00
+272.5000E+06,-77.424561E+00
+273.0000E+06,-78.967646E+00
+273.5000E+06,-73.173076E+00
+274.0000E+06,-74.552529E+00
+274.5000E+06,-78.013701E+00
+275.0000E+06,-76.789795E+00
+275.5000E+06,-74.009697E+00
+276.0000E+06,-79.902900E+00
+276.5000E+06,-72.507939E+00
+277.0000E+06,-77.788135E+00
+277.5000E+06,-74.257861E+00
+278.0000E+06,-77.596260E+00
+278.5000E+06,-81.459971E+00
+279.0000E+06,-79.663135E+00
+279.5000E+06,-83.009639E+00
+280.0000E+06,-77.596045E+00
+280.5000E+06,-77.086748E+00
+281.0000E+06,-84.662412E+00
+281.5000E+06,-79.837783E+00
+282.0000E+06,-72.378525E+00
+282.5000E+06,-76.728076E+00
+283.0000E+06,-77.728018E+00
+283.5000E+06,-88.922256E+00
+284.0000E+06,-77.831084E+00
+284.5000E+06,-76.078955E+00
+285.0000E+06,-74.514893E+00
+285.5000E+06,-83.915146E+00
+286.0000E+06,-75.900791E+00
+286.5000E+06,-86.272764E+00
+287.0000E+06,-74.919600E+00
+287.5000E+06,-88.139404E+00
+288.0000E+06,-73.959072E+00
+288.5000E+06,-73.995986E+00
+289.0000E+06,-80.386357E+00
+289.5000E+06,-85.590439E+00
+290.0000E+06,-72.725146E+00
+290.5000E+06,-70.690674E+00
+291.0000E+06,-83.807041E+00
+291.5000E+06,-75.582314E+00
+292.0000E+06,-78.077803E+00
+292.5000E+06,-70.595557E+00
+293.0000E+06,-77.071455E+00
+293.5000E+06,-74.780967E+00
+294.0000E+06,-74.191572E+00
+294.5000E+06,-85.361162E+00
+295.0000E+06,-71.672998E+00
+295.5000E+06,-80.072959E+00
+296.0000E+06,-74.289756E+00
+296.5000E+06,-72.790264E+00
+297.0000E+06,-79.285225E+00
+297.5000E+06,-76.347412E+00
+298.0000E+06,-74.741475E+00
+298.5000E+06,-76.380420E+00
+299.0000E+06,-89.210967E+00
+299.5000E+06,-87.961709E+00
+300.0000E+06,-85.823486E+00
+300.5000E+06,-79.444209E+00
+301.0000E+06,-93.067607E+00
+301.5000E+06,-75.594971E+00
+302.0000E+06,-70.743975E+00
+302.5000E+06,-73.727002E+00
+303.0000E+06,-86.441826E+00
+303.5000E+06,-84.333877E+00
+304.0000E+06,-77.612529E+00
+304.5000E+06,-73.628877E+00
+305.0000E+06,-71.233350E+00
+305.5000E+06,-73.762900E+00
+306.0000E+06,-77.804619E+00
+306.5000E+06,-81.715615E+00
+307.0000E+06,-76.573271E+00
+307.5000E+06,-78.661084E+00
+308.0000E+06,-80.235635E+00
+308.5000E+06,-75.866494E+00
+309.0000E+06,-72.369033E+00
+309.5000E+06,-81.573291E+00
+310.0000E+06,-73.716943E+00
+310.5000E+06,-75.542334E+00
+311.0000E+06,-83.578975E+00
+311.5000E+06,-74.238916E+00
+312.0000E+06,-75.518428E+00
+312.5000E+06,-75.330811E+00
+313.0000E+06,-80.073018E+00
+313.5000E+06,-89.490146E+00
+314.0000E+06,-71.669834E+00
+314.5000E+06,-84.017861E+00
+315.0000E+06,-83.068896E+00
+315.5000E+06,-75.241396E+00
+316.0000E+06,-73.230400E+00
+316.5000E+06,-79.617705E+00
+317.0000E+06,-85.893213E+00
+317.5000E+06,-82.540186E+00
+318.0000E+06,-70.952568E+00
+318.5000E+06,-72.352021E+00
+319.0000E+06,-71.834424E+00
+319.5000E+06,-84.514326E+00
+320.0000E+06,-87.570557E+00
+320.5000E+06,-72.012451E+00
+321.0000E+06,-82.964346E+00
+321.5000E+06,-87.762217E+00
+322.0000E+06,-99.453311E+00
+322.5000E+06,-73.869873E+00
+323.0000E+06,-78.138428E+00
+323.5000E+06,-81.932588E+00
+324.0000E+06,-85.144795E+00
+324.5000E+06,-71.081611E+00
+325.0000E+06,-74.299561E+00
+325.5000E+06,-67.297451E+00
+326.0000E+06,-78.867100E+00
+326.5000E+06,-74.304287E+00
+327.0000E+06,-80.334932E+00
+327.5000E+06,-76.939795E+00
+328.0000E+06,-74.737061E+00
+328.5000E+06,-75.502588E+00
+329.0000E+06,-82.132373E+00
+329.5000E+06,-77.313662E+00
+330.0000E+06,-82.833740E+00
+330.5000E+06,-77.301963E+00
+331.0000E+06,-72.909014E+00
+331.5000E+06,-69.863740E+00
+332.0000E+06,-79.401611E+00
+332.5000E+06,-84.181787E+00
+333.0000E+06,-76.385732E+00
+333.5000E+06,-75.779150E+00
+334.0000E+06,-70.521729E+00
+334.5000E+06,-79.608799E+00
+335.0000E+06,-74.011768E+00
+335.5000E+06,-77.408525E+00
+336.0000E+06,-77.893740E+00
+336.5000E+06,-77.545498E+00
+337.0000E+06,-79.702100E+00
+337.5000E+06,-75.542725E+00
+338.0000E+06,-74.581240E+00
+338.5000E+06,-77.208701E+00
+339.0000E+06,-72.215029E+00
+339.5000E+06,-77.293877E+00
+340.0000E+06,-70.890479E+00
+340.5000E+06,-84.068447E+00
+341.0000E+06,-78.047080E+00
+341.5000E+06,-78.207412E+00
+342.0000E+06,-80.862490E+00
+342.5000E+06,-79.761670E+00
+343.0000E+06,-86.222549E+00
+343.5000E+06,-82.359502E+00
+344.0000E+06,-87.101826E+00
+344.5000E+06,-87.985439E+00
+345.0000E+06,-81.771924E+00
+345.5000E+06,-81.332490E+00
+346.0000E+06,-77.130225E+00
+346.5000E+06,-75.355928E+00
+347.0000E+06,-73.695830E+00
+347.5000E+06,-80.373584E+00
+348.0000E+06,-79.426982E+00
+348.5000E+06,-73.157334E+00
+349.0000E+06,-78.760381E+00
+349.5000E+06,-67.704951E+00
+350.0000E+06,-81.892334E+00
+350.5000E+06,-81.557432E+00
+351.0000E+06,-75.477100E+00
+351.5000E+06,-72.262197E+00
+352.0000E+06,-76.618936E+00
+352.5000E+06,-77.067822E+00
+353.0000E+06,-93.468369E+00
+353.5000E+06,-76.018311E+00
+354.0000E+06,-76.813369E+00
+354.5000E+06,-81.755889E+00
+355.0000E+06,-76.074365E+00
+355.5000E+06,-75.855283E+00
+356.0000E+06,-83.121670E+00
+356.5000E+06,-77.905303E+00
+357.0000E+06,-74.869639E+00
+357.5000E+06,-100.662451E+00
+358.0000E+06,-80.323115E+00
+358.5000E+06,-88.522354E+00
+359.0000E+06,-77.371768E+00
+359.5000E+06,-72.349424E+00
+360.0000E+06,-77.145850E+00
+360.5000E+06,-80.244365E+00
+361.0000E+06,-80.113545E+00
+361.5000E+06,-79.137021E+00
+362.0000E+06,-75.441748E+00
+362.5000E+06,-79.768311E+00
+363.0000E+06,-84.231104E+00
+363.5000E+06,-77.822119E+00
+364.0000E+06,-74.936572E+00
+364.5000E+06,-73.061826E+00
+365.0000E+06,-83.255811E+00
+365.5000E+06,-81.064111E+00
+366.0000E+06,-76.512822E+00
+366.5000E+06,-71.010400E+00
+367.0000E+06,-77.979639E+00
+367.5000E+06,-72.726318E+00
+368.0000E+06,-74.865205E+00
+368.5000E+06,-75.867725E+00
+369.0000E+06,-79.965029E+00
+369.5000E+06,-82.793350E+00
+370.0000E+06,-75.471631E+00
+370.5000E+06,-76.792627E+00
+371.0000E+06,-80.624951E+00
+371.5000E+06,-80.308369E+00
+372.0000E+06,-78.319775E+00
+372.5000E+06,-83.290771E+00
+373.0000E+06,-83.752432E+00
+373.5000E+06,-86.785283E+00
+374.0000E+06,-89.749092E+00
+374.5000E+06,-71.645068E+00
+375.0000E+06,-79.893799E+00
+375.5000E+06,-79.231006E+00
+376.0000E+06,-89.524424E+00
+376.5000E+06,-87.197939E+00
+377.0000E+06,-74.446885E+00
+377.5000E+06,-74.311963E+00
+378.0000E+06,-71.703369E+00
+378.5000E+06,-80.039443E+00
+379.0000E+06,-78.012197E+00
+379.5000E+06,-84.886787E+00
+380.0000E+06,-79.593213E+00
+380.5000E+06,-75.756826E+00
+381.0000E+06,-76.923896E+00
+381.5000E+06,-75.945244E+00
+382.0000E+06,-75.760225E+00
+382.5000E+06,-76.751416E+00
+383.0000E+06,-75.548877E+00
+383.5000E+06,-77.402295E+00
+384.0000E+06,-90.753916E+00
+384.5000E+06,-76.324736E+00
+385.0000E+06,-78.574756E+00
+385.5000E+06,-81.060967E+00
+386.0000E+06,-75.566279E+00
