x-axis,FFT
+107.2500E+06,-74.183486E+00
+107.5000E+06,-76.394580E+00
+107.7500E+06,-74.806514E+00
+108.0000E+06,-74.004951E+00
+108.2500E+06,-69.626689E+00
+108.5000E+06,-67.403564E+00
+108.7500E+06,-69.218896E+00
+109.0000E+06,-74.072061E+00
+109.2500E+06,-67.907861E+00
+109.5000E+06,-73.776299E+00
+109.7500E+06,-75.846729E+00
+110.0000E+06,-69.175732E+00
+110.2500E+06,-80.785654E+00
+110.5000E+06,-72.752822E+00
+110.7500E+06,-68.714111E+00
+111.0000E+06,-77.821904E+00
+111.2500E+06,-75.580029E+00
+111.5000E+06,-76.786064E+00
+111.7500E+06,-70.501201E+00
+112.0000E+06,-82.488604E+00
+112.2500E+06,-75.629365E+00
+112.5000E+06,-75.547119E+00
+112.7500E+06,-70.826318E+00
+113.0000E+06,-76.269521E+00
+113.2500E+06,-79.655186E+00
+113.5000E+06,-77.270029E+00
+113.7500E+06,-75.037939E+00
+114.0000E+06,-77.259951E+00
+114.2500E+06,-69.524131E+00
+114.5000E+06,-72.957959E+00
+114.7500E+06,-69.472061E+00
+115.0000E+06,-84.505029E+00
+115.2500E+06,-73.455381E+00
+115.5000E+06,-88.148408E+00
+115.7500E+06,-68.347354E+00
+116.0000E+06,-76.683467E+00
+116.2500E+06,-81.118213E+00
+116.5000E+06,-75.310791E+00
+116.7500E+06,-79.542139E+00
+117.0000E+06,-67.689365E+00
+117.2500E+06,-70.638115E+00
+117.5000E+06,-84.169775E+00
+117.7500E+06,-72.126084E+00
+118.0000E+06,-71.406143E+00
+118.2500E+06,-72.353018E+00
+118.5000E+06,-76.407861E+00
+118.7500E+06,-74.960205E+00
+119.0000E+06,-73.604365E+00
+119.2500E+06,-75.817275E+00
+119.5000E+06,-77.707080E+00
+119.7500E+06,-85.050342E+00
+120.0000E+06,-74.279541E+00
+120.2500E+06,-75.749385E+00
+120.5000E+06,-68.538506E+00
+120.7500E+06,-74.281514E+00
+121.0000E+06,-84.222783E+00
+121.2500E+06,-70.242529E+00
+121.5000E+06,-73.244697E+00
+121.7500E+06,-71.700869E+00
+122.0000E+06,-77.384736E+00
+122.2500E+06,-83.686318E+00
+122.5000E+06,-73.044189E+00
+122.7500E+06,-88.881143E+00
+123.0000E+06,-75.200967E+00
+123.2500E+06,-76.731064E+00
+123.5000E+06,-74.584873E+00
+123.7500E+06,-70.449561E+00
+124.0000E+06,-76.923975E+00
+124.2500E+06,-82.286455E+00
+124.5000E+06,-83.005557E+00
+124.7500E+06,-71.471162E+00
+125.0000E+06,-69.251709E+00
+125.2500E+06,-71.931260E+00
+125.5000E+06,-79.193896E+00
+125.7500E+06,-77.319775E+00
+126.0000E+06,-67.478252E+00
+126.2500E+06,-77.581689E+00
+126.5000E+06,-76.813584E+00
+126.7500E+06,-75.621455E+00
+127.0000E+06,-77.592139E+00
+127.2500E+06,-79.682510E+00
+127.5000E+06,-78.687842E+00
+127.7500E+06,-82.145869E+00
+128.0000E+06,-72.159072E+00
+128.2500E+06,-74.839209E+00
+128.5000E+06,-72.734756E+00
+128.7500E+06,-76.513721E+00
+129.0000E+06,-92.065166E+00
+129.2500E+06,-73.819248E+00
+129.5000E+06,-71.050771E+00
+129.7500E+06,-76.787002E+00
+130.0000E+06,-83.060693E+00
+130.2500E+06,-67.482705E+00
+130.5000E+06,-73.492666E+00
+130.7500E+06,-80.096240E+00
+131.0000E+06,-71.235029E+00
+131.2500E+06,-73.127686E+00
+131.5000E+06,-73.547861E+00
+131.7500E+06,-75.278291E+00
+132.0000E+06,-80.522471E+00
+132.2500E+06,-77.980869E+00
+132.5000E+06,-68.448389E+00
+132.7500E+06,-76.631455E+00
+133.0000E+06,-78.731221E+00
+133.2500E+06,-81.417607E+00
+133.5000E+06,-78.169385E+00
+133.7500E+06,-75.003662E+00
+134.0000E+06,-80.134756E+00
+134.2500E+06,-74.299268E+00
+134.5000E+06,-86.755107E+00
+134.7500E+06,-73.833037E+00
+135.0000E+06,-80.036768E+00
+135.2500E+06,-83.230244E+00
+135.5000E+06,-70.988174E+00
+135.7500E+06,-98.364932E+00
+136.0000E+06,-76.597686E+00
+136.2500E+06,-75.817139E+00
+136.5000E+06,-77.563135E+00
+136.7500E+06,-73.798096E+00
+137.0000E+06,-79.763213E+00
+137.2500E+06,-73.559580E+00
+137.5000E+06,-76.010498E+00
+137.7500E+06,-77.235283E+00
+138.0000E+06,-80.763740E+00
+138.2500E+06,-79.451670E+00
+138.5000E+06,-88.046162E+00
+138.7500E+06,-75.711084E+00
+139.0000E+06,-77.234541E+00
+139.2500E+06,-75.428486E+00
+139.5000E+06,-78.922354E+00
+139.7500E+06,-75.558408E+00
+140.0000E+06,-90.633740E+00
+140.2500E+06,-72.559346E+00
+140.5000E+06,-79.283564E+00
+140.7500E+06,-78.545127E+00
+141.0000E+06,-83.813232E+00
+141.2500E+06,-73.978369E+00
+141.5000E+06,-79.230107E+00
+141.7500E+06,-72.798994E+00
+142.0000E+06,-85.679092E+00
+142.2500E+06,-74.930322E+00
+142.5000E+06,-79.470459E+00
+142.7500E+06,-80.140049E+00
+143.0000E+06,-72.216729E+00
+143.2500E+06,-77.954385E+00
+143.5000E+06,-81.589502E+00
+143.7500E+06,-73.656006E+00
+144.0000E+06,-90.146143E+00
+144.2500E+06,-81.528916E+00
+144.5000E+06,-80.058252E+00
+144.7500E+06,-74.672041E+00
+145.0000E+06,-86.395166E+00
+145.2500E+06,-87.243740E+00
+145.5000E+06,-99.546104E+00
+145.7500E+06,-82.612236E+00
+146.0000E+06,-78.430615E+00
+146.2500E+06,-72.691064E+00
+146.5000E+06,-77.842002E+00
+146.7500E+06,-77.259795E+00
+147.0000E+06,-76.277197E+00
+147.2500E+06,-75.504951E+00
+147.5000E+06,-80.646533E+00
+147.7500E+06,-89.297979E+00
+148.0000E+06,-78.409580E+00
+148.2500E+06,-81.858428E+00
+148.5000E+06,-81.190596E+00
+148.7500E+06,-75.529932E+00
+149.0000E+06,-73.812021E+00
+149.2500E+06,-73.575283E+00
+149.5000E+06,-90.703467E+00
+149.7500E+06,-84.896162E+00
+150.0000E+06,-78.647217E+00
+150.2500E+06,-74.404385E+00
+150.5000E+06,-78.235479E+00
+150.7500E+06,-81.648057E+00
+151.0000E+06,-75.971084E+00
+151.2500E+06,-92.095557E+00
+151.5000E+06,-76.315342E+00
+151.7500E+06,-75.454854E+00
+152.0000E+06,-81.449268E+00
+152.2500E+06,-79.806572E+00
+152.5000E+06,-85.009424E+00
+152.7500E+06,-86.773389E+00
+153.0000E+06,-71.725303E+00
+153.2500E+06,-76.633662E+00
+153.5000E+06,-81.453428E+00
+153.7500E+06,-73.716650E+00
+154.0000E+06,-81.928232E+00
+154.2500E+06,-75.844932E+00
+154.5000E+06,-78.324854E+00
+154.7500E+06,-84.472354E+00
+155.0000E+06,-81.809326E+00
+155.2500E+06,-82.150127E+00
+155.5000E+06,-86.641924E+00
+155.7500E+06,-72.919639E+00
+156.0000E+06,-88.673408E+00
+156.2500E+06,-89.654541E+00
+156.5000E+06,-81.729229E+00
+156.7500E+06,-77.448936E+00
+157.0000E+06,-72.932744E+00
+157.2500E+06,-85.781396E+00
+157.5000E+06,-76.673584E+00
+157.7500E+06,-81.176768E+00
+158.0000E+06,-89.715537E+00
+158.2500E+06,-78.170889E+00
+158.5000E+06,-77.907607E+00
+158.7500E+06,-75.396338E+00
+159.0000E+06,-79.804248E+00
+159.2500E+06,-76.040088E+00
+159.5000E+06,-83.247354E+00
+159.7500E+06,-87.197158E+00
+160.0000E+06,-79.076025E+00
+160.2500E+06,-76.201553E+00
+160.5000E+06,-82.296064E+00
+160.7500E+06,-75.498740E+00
+161.0000E+06,-77.261943E+00
+161.2500E+06,-80.950439E+00
+161.5000E+06,-76.044697E+00
+161.7500E+06,-88.650439E+00
+162.0000E+06,-75.447373E+00
+162.2500E+06,-77.969697E+00
+162.5000E+06,-80.559814E+00
+162.7500E+06,-76.868174E+00
+163.0000E+06,-73.541650E+00
+163.2500E+06,-79.146865E+00
+163.5000E+06,-74.247197E+00
+163.7500E+06,-81.774854E+00
+164.0000E+06,-76.205771E+00
+164.2500E+06,-77.584990E+00
+164.5000E+06,-75.110537E+00
+164.7500E+06,-80.568330E+00
+165.0000E+06,-80.353564E+00
+165.2500E+06,-73.686787E+00
+165.5000E+06,-88.157002E+00
+165.7500E+06,-81.849951E+00
+166.0000E+06,-78.674482E+00
+166.2500E+06,-86.030908E+00
+166.5000E+06,-79.556396E+00
+166.7500E+06,-77.777080E+00
+167.0000E+06,-76.701182E+00
+167.2500E+06,-78.406885E+00
+167.5000E+06,-79.639990E+00
+167.7500E+06,-79.140205E+00
+168.0000E+06,-80.997900E+00
+168.2500E+06,-89.405518E+00
+168.5000E+06,-83.078936E+00
+168.7500E+06,-78.447021E+00
+169.0000E+06,-80.322920E+00
+169.2500E+06,-79.744424E+00
+169.5000E+06,-76.616689E+00
+169.7500E+06,-82.047197E+00
+170.0000E+06,-77.568311E+00
+170.2500E+06,-79.921084E+00
+170.5000E+06,-83.194932E+00
+170.7500E+06,-86.346475E+00
+171.0000E+06,-74.883584E+00
+171.2500E+06,-79.838135E+00
+171.5000E+06,-84.570303E+00
+171.7500E+06,-83.349131E+00
+172.0000E+06,-79.725928E+00
+172.2500E+06,-77.381455E+00
+172.5000E+06,-75.112256E+00
+172.7500E+06,-91.110576E+00
+173.0000E+06,-75.663838E+00
+173.2500E+06,-78.138154E+00
+173.5000E+06,-90.811572E+00
+173.7500E+06,-78.421338E+00
+174.0000E+06,-81.535186E+00
+174.2500E+06,-81.983350E+00
+174.5000E+06,-87.788330E+00
+174.7500E+06,-78.680869E+00
+175.0000E+06,-94.284424E+00
+175.2500E+06,-86.625830E+00
+175.5000E+06,-82.089795E+00
+175.7500E+06,-90.682393E+00
+176.0000E+06,-79.100850E+00
+176.2500E+06,-89.074365E+00
+176.5000E+06,-81.994424E+00
+176.7500E+06,-88.652432E+00
+177.0000E+06,-83.459307E+00
+177.2500E+06,-80.512002E+00
+177.5000E+06,-77.254150E+00
+177.7500E+06,-83.058662E+00
+178.0000E+06,-80.633818E+00
+178.2500E+06,-78.826240E+00
+178.5000E+06,-77.352412E+00
+178.7500E+06,-75.538525E+00
+179.0000E+06,-82.907686E+00
+179.2500E+06,-90.744287E+00
+179.5000E+06,-88.241611E+00
+179.7500E+06,-90.266865E+00
+180.0000E+06,-76.649854E+00
+180.2500E+06,-90.288389E+00
+180.5000E+06,-82.468252E+00
+180.7500E+06,-74.123232E+00
+181.0000E+06,-80.255811E+00
+181.2500E+06,-88.625732E+00
+181.5000E+06,-81.616299E+00
+181.7500E+06,-80.911650E+00
+182.0000E+06,-87.850498E+00
+182.2500E+06,-97.968018E+00
+182.5000E+06,-84.881592E+00
+182.7500E+06,-80.943799E+00
+183.0000E+06,-82.782607E+00
+183.2500E+06,-74.559092E+00
+183.5000E+06,-86.634209E+00
+183.7500E+06,-77.566162E+00
+184.0000E+06,-78.970146E+00
+184.2500E+06,-82.340596E+00
+184.5000E+06,-86.322959E+00
+184.7500E+06,-85.684189E+00
+185.0000E+06,-84.077197E+00
+185.2500E+06,-86.718662E+00
+185.5000E+06,-85.218154E+00
+185.7500E+06,-79.476377E+00
+186.0000E+06,-85.059697E+00
+186.2500E+06,-86.733252E+00
+186.5000E+06,-76.730615E+00
+186.7500E+06,-80.010967E+00
+187.0000E+06,-76.440029E+00
+187.2500E+06,-79.222725E+00
+187.5000E+06,-80.528564E+00
+187.7500E+06,-79.070088E+00
+188.0000E+06,-96.718916E+00
+188.2500E+06,-79.622275E+00
+188.5000E+06,-77.051240E+00
+188.7500E+06,-81.019482E+00
+189.0000E+06,-82.005127E+00
+189.2500E+06,-77.096826E+00
+189.5000E+06,-78.063193E+00
+189.7500E+06,-80.793857E+00
+190.0000E+06,-85.653857E+00
+190.2500E+06,-80.501201E+00
+190.5000E+06,-86.314697E+00
+190.7500E+06,-87.415068E+00
+191.0000E+06,-80.198975E+00
+191.2500E+06,-85.264502E+00
+191.5000E+06,-82.561260E+00
+191.7500E+06,-78.832568E+00
+192.0000E+06,-82.829932E+00
+192.2500E+06,-82.945732E+00
+192.5000E+06,-96.159912E+00
+192.7500E+06,-98.169248E+00
+193.0000E+06,-76.655107E+00
+193.2500E+06,-90.105615E+00
+193.5000E+06,-79.467744E+00
+193.7500E+06,-76.716064E+00
